product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
fa11ecd35f999783e96ac500532d9d45,cool_stuff,57.0,1023.0,7.0,7150.0,79.0,5.0,63.0
c389f712c4b4510bc997cee93e8b1a28,malas_acessorios,41.0,500.0,1.0,2965.0,41.0,27.0,34.0
73852ee3739732147010f2be732d597c,esporte_lazer,42.0,277.0,1.0,1147.0,25.0,21.0,19.0
094e4f4d501b5a6ec753b60a940b069b,esporte_lazer,47.0,1029.0,1.0,950.0,26.0,10.0,15.0
40e8b425d1a26e2d9cb77363523e05ce,artigos_de_natal,38.0,1324.0,1.0,4500.0,50.0,8.0,45.0
2b7fc5ab38be42d8f5498267d2ebe344,brinquedos,42.0,222.0,1.0,150.0,20.0,20.0,20.0
a564f50791e1677ddf2801fe1e8365c8,telefonia,52.0,911.0,1.0,480.0,18.0,17.0,19.0
77115ce07da135cd94ffef9ac16bb1b5,telefonia,34.0,530.0,1.0,90.0,19.0,3.0,11.0
83d55cbbf59542a0cb94f61387889254,cool_stuff,33.0,174.0,3.0,400.0,30.0,30.0,15.0
20c3404e9bea9621d876e152794ba2d1,pet_shop,26.0,414.0,1.0,150.0,40.0,15.0,40.0
651fe753ea1d6ad3d5744c1bffd3d6e1,beleza_saude,56.0,609.0,1.0,50.0,16.0,16.0,11.0
dde4ee07394921042ef5e8267cba1cbe,utilidades_domesticas,36.0,288.0,2.0,75.0,36.0,4.0,23.0
fd4a96848f84ddaabcdc5bdbf831a194,informatica_acessorios,32.0,604.0,1.0,350.0,16.0,10.0,12.0
e06f99e79036d681effa3de75989bf22,relogios_presentes,54.0,257.0,5.0,200.0,16.0,2.0,20.0
91b08d34d0ba4db44da2dc382867ba49,telefonia,47.0,137.0,2.0,100.0,16.0,4.0,11.0
fb2f2ec90b4ee90ad257bbf89d01247e,cama_mesa_banho,44.0,629.0,1.0,850.0,16.0,10.0,16.0
b17808303e15dd50538c011b44295427,cama_mesa_banho,56.0,502.0,3.0,1050.0,23.0,93.0,118.0
a01801e4d348c3375e43643085a6b576,eletrodomesticos,55.0,1855.0,1.0,350.0,16.0,20.0,11.0
c6e3c9a59b663e36a8b95b2dde81fa33,esporte_lazer,30.0,451.0,2.0,1300.0,30.0,10.0,25.0
1a96bfd3ef9221f2775d1eccd98a7f17,construcao_ferramentas_construcao,57.0,422.0,4.0,200.0,42.0,12.0,12.0
373449943bcfafb2d3ff7423408a1c9d,,,,,350.0,20.0,5.0,11.0
8215db96a612d69839c27866feabf350,beleza_saude,59.0,555.0,1.0,1075.0,17.0,13.0,15.0
16241e79b047426033194065d8b321b2,moveis_decoracao,57.0,526.0,2.0,400.0,18.0,19.0,14.0
a97c27ea59cd231856af01eceb977ac9,utilidades_domesticas,60.0,120.0,1.0,1500.0,45.0,45.0,45.0
913580fde3e72c3b3e4ce0b79963bee6,telefonia_fixa,53.0,318.0,4.0,100.0,16.0,5.0,13.0
31d976f5306d3408e3d41d670343495f,automotivo,58.0,1063.0,3.0,2600.0,25.0,15.0,20.0
0a57f7d2c983bcf8188589a5fea4a8da,relogios_presentes,33.0,932.0,1.0,396.0,18.0,11.0,14.0
b7adcb01af7ce9db1f8192b9de8a923f,cama_mesa_banho,60.0,302.0,3.0,6050.0,60.0,10.0,60.0
288dbc06591742c5d7fe90fbfb08943e,moveis_decoracao,55.0,1130.0,1.0,3450.0,43.0,18.0,22.0
59da9108971775375af05a7280fc14be,esporte_lazer,60.0,393.0,1.0,3450.0,57.0,20.0,30.0
48b099f6925c19d46ed5f013267681c2,cama_mesa_banho,55.0,134.0,3.0,650.0,27.0,10.0,23.0
f87341d0a32c1998e212c1c9ec6d3362,ferramentas_jardim,44.0,1064.0,3.0,5500.0,48.0,30.0,30.0
fb29f48bfea41db52e349454f433340e,informatica_acessorios,59.0,690.0,1.0,300.0,39.0,9.0,20.0
c8d415e06ebd7a37c7a5b4a18641ca11,beleza_saude,53.0,1267.0,1.0,383.0,17.0,13.0,15.0
7d854ab97c64ef9df2bbfaf332765786,cool_stuff,44.0,598.0,4.0,4100.0,89.0,4.0,42.0
845968d70e40e2ceece1bc1d3f5812d7,cama_mesa_banho,60.0,389.0,1.0,400.0,16.0,10.0,16.0
31699327e8b1095210f7c48d91fc09f0,cama_mesa_banho,57.0,592.0,1.0,1400.0,38.0,11.0,30.0
c94d19d021d4a8fbae5a45f904aeea90,moveis_sala,34.0,612.0,4.0,9750.0,27.0,15.0,92.0
fc3e972df7e263b301e2bee77ac2a6d3,esporte_lazer,55.0,981.0,6.0,1600.0,24.0,13.0,16.0
2c1cc48126c2bdca9e59a300ade4f1c8,brinquedos,41.0,515.0,1.0,600.0,18.0,13.0,15.0
8ce0b48cdcc4b753ae4de64497998338,telefonia,52.0,1371.0,2.0,600.0,18.0,6.0,15.0
657247f6f60543b93e3cc708a8e6329c,malas_acessorios,53.0,526.0,2.0,18050.0,75.0,20.0,50.0
5e6935146c2d07b17b2ca0d3e98cb1f6,beleza_saude,45.0,455.0,1.0,200.0,20.0,3.0,11.0
972d4aba7eb9ba03a5b7950751f11f60,automotivo,58.0,238.0,1.0,150.0,16.0,10.0,16.0
4debd977b5bc245487ec61b7961b16e3,telefonia,59.0,506.0,3.0,650.0,19.0,3.0,11.0
c7a94c6dde9d81dc864941084dbdfe45,esporte_lazer,58.0,246.0,2.0,1100.0,60.0,15.0,15.0
8ad5422c2f13436a172cbdd5f2faa00e,eletrodomesticos,55.0,264.0,1.0,1200.0,55.0,19.0,46.0
d58020f0dc3b18e41728f846f5072a6c,telefonia,58.0,678.0,3.0,150.0,17.0,8.0,14.0
c46c87888b081cf424913fd74b9b6e87,beleza_saude,40.0,183.0,4.0,450.0,27.0,11.0,19.0
75b244904ed62f3af89d3fa542c41026,brinquedos,33.0,104.0,3.0,2050.0,20.0,31.0,30.0
aa96d291abe7cd0000c25e34bc8ed316,utilidades_domesticas,53.0,679.0,1.0,250.0,16.0,2.0,11.0
ead72457c58dcea14f94c2223c684716,esporte_lazer,51.0,2050.0,1.0,50.0,20.0,16.0,12.0
1dec4c88c685d5a07bf01dcb0f8bf9f8,automotivo,44.0,982.0,3.0,17600.0,49.0,49.0,23.0
47ccf73e45bf059c94e9d025329206ac,esporte_lazer,28.0,982.0,1.0,1452.0,54.0,24.0,34.0
2078312a2dcf1fcd8a38eabcf5dd033a,moveis_decoracao,54.0,1045.0,3.0,400.0,50.0,3.0,25.0
9f1c3e71d56894398a42b050b07f1baa,cool_stuff,25.0,176.0,1.0,163.0,17.0,11.0,13.0
7c55ea4aea1acf1ce11440010f5aa298,utilidades_domesticas,60.0,1800.0,7.0,9900.0,60.0,50.0,20.0
b77ae16cc8f67cd1c0ec781d5bf4da2b,cool_stuff,60.0,594.0,1.0,2050.0,42.0,25.0,15.0
cfb763496d9fc48751a27db4fd02aa2d,cama_mesa_banho,38.0,168.0,2.0,350.0,25.0,9.0,19.0
d17fe0484ccf901623bfbcae6ab4aac8,cool_stuff,48.0,272.0,2.0,500.0,71.0,2.0,13.0
f13628923537912e1cce9e6c00d9f4df,bebes,58.0,603.0,2.0,600.0,20.0,30.0,30.0
c87d290a69f27d78e303df61eb85409b,livros_interesse_geral,41.0,961.0,1.0,400.0,17.0,24.0,11.0
d952c09021388fd5b1e5f914f559fb10,telefonia,32.0,366.0,3.0,75.0,18.0,3.0,12.0
c96dae58447b1aade5e8a7e28a87a31a,cama_mesa_banho,52.0,595.0,1.0,1323.0,37.0,10.0,31.0
a25ca6677a2f9475bd59f706ebbe4d4c,telefonia,55.0,136.0,2.0,150.0,21.0,7.0,14.0
0fce35c0b7338bda3e52e2389f0c0762,moveis_decoracao,61.0,157.0,9.0,3450.0,41.0,15.0,25.0
fdb86e192fdd20037175daab38af9656,beleza_saude,50.0,1410.0,2.0,800.0,28.0,5.0,18.0
400e2ea46d0af06d91c744b624ed8a59,esporte_lazer,54.0,3476.0,1.0,2967.0,20.0,21.0,14.0
06abf4be826ed1d548e8a22a3d75d912,beleza_saude,59.0,1811.0,6.0,5250.0,56.0,17.0,40.0
b4f2839696df5de18aa7168fa62f650d,eletrodomesticos,55.0,119.0,1.0,425.0,44.0,14.0,34.0
d4604111a0a16806f51aec592303d857,beleza_saude,39.0,722.0,1.0,500.0,22.0,11.0,16.0
e1bf73a530f7e6ea9df12e1238ab7600,bebes,40.0,303.0,3.0,400.0,29.0,7.0,16.0
167b4b8c4bd0c401bea62f5e050d70a4,informatica_acessorios,55.0,209.0,1.0,517.0,39.0,11.0,13.0
ac8e7cf3a658f63dc68dd7f3b8b5f97b,esporte_lazer,54.0,3481.0,1.0,3100.0,30.0,24.0,24.0
7c6bed3d75273973d74b1ba957c024f8,cama_mesa_banho,53.0,184.0,1.0,550.0,40.0,4.0,30.0
46863308a64073698eed8895c70cf318,moveis_decoracao,55.0,1486.0,3.0,2500.0,105.0,3.0,70.0
1a7d1ce0dddfef9f6f2ed280798fd9bb,consoles_games,47.0,1373.0,4.0,200.0,18.0,2.0,11.0
0c71252f37443403376d2008034a7240,pet_shop,41.0,947.0,1.0,156.0,18.0,10.0,14.0
ece9c80ade3287c14fb768839fc15389,esporte_lazer,40.0,600.0,1.0,200.0,22.0,4.0,20.0
b0137f9102be5a094d59c061fe106b83,brinquedos,23.0,254.0,1.0,200.0,16.0,10.0,11.0
701e076c7aea72b5f668183dde0afa9a,moveis_decoracao,63.0,703.0,4.0,2700.0,35.0,10.0,35.0
3ddc568a05383c2f24b4d47d1b41f819,perfumaria,58.0,1145.0,1.0,400.0,18.0,15.0,15.0
186c635691c9437f7a3e928abd815213,informatica_acessorios,46.0,546.0,2.0,223.0,23.0,13.0,26.0
46cf6ca1bc419149e40e461be15b92c9,pet_shop,53.0,593.0,2.0,7150.0,35.0,35.0,35.0
0f5332231359f783330b784af1b8c3bd,consoles_games,40.0,562.0,2.0,200.0,21.0,9.0,17.0
e5f20b4eb944eaae0a13bed3187201d3,construcao_ferramentas_ferramentas,42.0,336.0,2.0,893.0,18.0,14.0,13.0
1bfb290d7273a442c874dbe74b4abae6,moveis_escritorio,19.0,883.0,1.0,10075.0,55.0,64.0,26.0
17ad136b7421ea8690fded631b651158,relogios_presentes,60.0,112.0,2.0,250.0,16.0,2.0,20.0
78f29023586e374cdc3773ce0af6bd2c,construcao_ferramentas_construcao,46.0,1148.0,1.0,2100.0,16.0,29.0,36.0
67210f2751a0c0aa78d46d9513abc836,construcao_ferramentas_construcao,55.0,337.0,1.0,2050.0,20.0,8.0,20.0
32e18e89237933ebdaaebd78a27e7fa1,utilidades_domesticas,48.0,464.0,1.0,1400.0,26.0,41.0,26.0
06c6e01186af8b98ee1fc9e01f9471e9,informatica_acessorios,53.0,144.0,2.0,200.0,25.0,5.0,15.0
d87815e398ce1204e5981c427c03291f,bebes,55.0,871.0,2.0,200.0,20.0,6.0,15.0
c415aad99ee06e0fe8a58c09d3598ef7,beleza_saude,54.0,1842.0,3.0,2267.0,22.0,13.0,18.0
e3ea1102502e62696f6f37a4d9f22535,beleza_saude,39.0,411.0,1.0,550.0,23.0,8.0,13.0
3c0c25556095f68ed9d05df570c9c587,pet_shop,45.0,3110.0,5.0,1620.0,40.0,30.0,30.0
2ef36e1cae01b86d0ff0a2f50ff2bd53,moveis_decoracao,40.0,899.0,2.0,4100.0,30.0,35.0,30.0
0259ef48d9c5f59c3b31147c52db801d,utilidades_domesticas,55.0,410.0,1.0,3650.0,37.0,25.0,30.0
da6f9d8ce4950ad572b7b4fe7d7e6c90,beleza_saude,46.0,2184.0,3.0,275.0,21.0,3.0,15.0
4bb4fb9c85785b75ab4f6559900c7ca1,telefonia,49.0,394.0,2.0,150.0,19.0,4.0,20.0
eeb185c268c344e2308a3eca19154cee,automotivo,58.0,1042.0,4.0,150.0,16.0,6.0,12.0
87716aafd7c6269cddb3403f85e4102e,utilidades_domesticas,32.0,84.0,2.0,515.0,39.0,11.0,25.0
0e5955fbbb16c3f92127ac470386ea88,informatica_acessorios,21.0,173.0,1.0,1217.0,21.0,15.0,11.0
a910254bb741f98d6d98a8286d66d14f,informatica_acessorios,50.0,1339.0,1.0,300.0,17.0,15.0,15.0
1b8ee158f59c098470fad33f39660964,moveis_sala,32.0,327.0,2.0,6200.0,55.0,14.0,47.0
2feb7008fdbbf5e65a885a1e5fbd49d1,esporte_lazer,33.0,2490.0,5.0,1350.0,30.0,20.0,20.0
b45755e01d70d935e074cdde682bed74,cama_mesa_banho,48.0,472.0,1.0,1420.0,47.0,9.0,38.0
a76d6212f99d1253fb7bcfe02ce87d8a,eletronicos,32.0,376.0,1.0,200.0,25.0,7.0,16.0
d017a2151d543a9885604dc62a3d9dcc,fashion_bolsas_e_acessorios,59.0,93.0,7.0,250.0,16.0,2.0,11.0
2b3b11d70c32fbfc8e850fb68985a000,instrumentos_musicais,57.0,578.0,3.0,1965.0,51.0,44.0,11.0
a703f5ade6e4fae527357132230ea778,beleza_saude,57.0,1271.0,5.0,225.0,45.0,10.0,14.0
5d6bea33648f018dbb563f3a2fab09f3,moveis_decoracao,53.0,616.0,1.0,4000.0,30.0,35.0,30.0
753e430b6eed95b9d517a7a55eae6742,esporte_lazer,42.0,917.0,1.0,450.0,17.0,12.0,12.0
fa06cd5fd01faf457f064d3073ce893d,perfumaria,40.0,691.0,1.0,500.0,17.0,19.0,15.0
6a162a899a815ed15db1689e8efc976c,cool_stuff,47.0,1801.0,6.0,1550.0,20.0,50.0,20.0
7ba2e13e168f62391e3f2e9c946bc2be,automotivo,31.0,416.0,2.0,350.0,16.0,9.0,16.0
42f61cf5c925b4e7fad27faee993c145,telefonia,56.0,530.0,5.0,300.0,17.0,4.0,12.0
b2c5824a747b4f147644f28103b45f93,brinquedos,29.0,1703.0,1.0,550.0,33.0,7.0,22.0
e4a91e319865c0ed703b608671ec48b4,esporte_lazer,55.0,314.0,3.0,150.0,20.0,6.0,13.0
61a4100ccd6d9c4c808a1fd954ddb8ad,eletroportateis,60.0,3839.0,4.0,1450.0,24.0,24.0,24.0
437c05a395e9e47f9762e677a7068ce7,beleza_saude,40.0,409.0,1.0,1110.0,19.0,11.0,18.0
3f994ee4a0b20760d1b173aa65037c95,cool_stuff,56.0,708.0,2.0,5700.0,42.0,21.0,36.0
8f61327bbc1b9096bd97323ab64fc6bd,cama_mesa_banho,35.0,235.0,1.0,10050.0,50.0,30.0,40.0
aede48631330269f65a8d680de491657,malas_acessorios,45.0,573.0,1.0,1400.0,48.0,10.0,33.0
a0eef953cb25bc9ae40457e1c3c82946,moveis_decoracao,52.0,1559.0,4.0,700.0,68.0,8.0,13.0
85567ceb8a1521a09cdab785ab726b03,brinquedos,45.0,467.0,2.0,650.0,40.0,20.0,20.0
23183e8f6ee8b057ef5dd6fe16525ab9,automotivo,59.0,293.0,1.0,100.0,21.0,2.0,15.0
9ff8568dfb9041b898e65ff4018c8c57,eletronicos,56.0,1242.0,6.0,133.0,16.0,7.0,13.0
9da0bebb7f9168679e748abbfad05edd,cama_mesa_banho,50.0,147.0,1.0,450.0,40.0,4.0,30.0
7aac5971b0560a816c14f6b6e9185bcc,beleza_saude,55.0,1282.0,4.0,1450.0,25.0,22.0,19.0
07810038e53a9f409577581bae23fa1a,informatica_acessorios,53.0,177.0,5.0,150.0,16.0,3.0,17.0
c211ff3068fcd2f8898192976d8b3a32,cama_mesa_banho,58.0,58.0,1.0,200.0,20.0,2.0,15.0
efa490145b5cc82438b6a6de691535fa,informatica_acessorios,57.0,938.0,2.0,500.0,30.0,10.0,11.0
b40bd352960044e281fa405937aac605,relogios_presentes,45.0,628.0,1.0,350.0,22.0,14.0,27.0
e03f4e4044f06ae9349b2f891e614923,fashion_roupa_feminina,40.0,1628.0,2.0,500.0,60.0,60.0,15.0
063c331b19ce7f951a2abb159e30386a,cama_mesa_banho,50.0,216.0,2.0,1100.0,33.0,12.0,24.0
8ba0118a487ec8671aed57e5ef846574,papelaria,45.0,283.0,3.0,4100.0,40.0,37.0,29.0
43d2e0df7224cb1c252c23cf36d597ad,bebes,41.0,449.0,2.0,1150.0,70.0,10.0,40.0
817e1c2d22418c36386406ccacfa53e8,moveis_decoracao,37.0,267.0,1.0,2750.0,50.0,50.0,16.0
9b1689a9d895d266ce7134329b4e905c,esporte_lazer,60.0,576.0,2.0,2600.0,80.0,12.0,22.0
168a1b76a7598bdaefdc552324c1bbfb,papelaria,58.0,366.0,2.0,6050.0,38.0,30.0,28.0
18721a85f6f265d6137dfc0f88cc0534,cama_mesa_banho,41.0,162.0,1.0,900.0,33.0,9.0,38.0
ee14580a079d31644603ec91e37c7ed2,perfumaria,55.0,144.0,2.0,100.0,25.0,7.0,11.0
b9454f6cd728a6e0510e3c4ba8c25263,telefonia,59.0,818.0,6.0,300.0,17.0,4.0,12.0
0d85c435fd60b277ffb9e9b0f88f927a,informatica_acessorios,60.0,919.0,1.0,150.0,16.0,13.0,14.0
300469628605afcf5cc9759fb4cffc02,papelaria,58.0,205.0,3.0,250.0,24.0,7.0,14.0
48f866f20b5b6015a324210988e73387,cama_mesa_banho,52.0,251.0,1.0,1850.0,45.0,15.0,35.0
b761e337aed465b70aa4bf86f1b12f2d,papelaria,51.0,366.0,4.0,400.0,30.0,20.0,25.0
f6085e99db2df10f9829b6193314615e,relogios_presentes,30.0,109.0,1.0,430.0,17.0,9.0,11.0
a42d9c825894f96fc6ed02610891454d,esporte_lazer,57.0,1176.0,1.0,2200.0,16.0,11.0,11.0
e35b496654367ba8f9ab8974a23331e6,fashion_bolsas_e_acessorios,54.0,267.0,1.0,250.0,16.0,10.0,12.0
27fdfad2c6a8f91606eb41ea396785c6,eletronicos,39.0,410.0,1.0,200.0,25.0,7.0,16.0
ad88641611c35ebd59ecda07a9f17099,,,,,450.0,16.0,7.0,11.0
4a613da687465cbb56070936889199f8,utilidades_domesticas,60.0,355.0,4.0,875.0,29.0,24.0,25.0
2fe0cccc00239f01484b97ba65408800,cama_mesa_banho,56.0,500.0,1.0,967.0,28.0,7.0,30.0
0a5a41c678bcf81e041826bb24eb0b01,bebes,55.0,1627.0,1.0,750.0,20.0,13.0,13.0
83ca77d87b187321faaee535adbce26c,climatizacao,47.0,781.0,5.0,5300.0,26.0,26.0,56.0
08b2b99a87e01c87c200a459bb3f4bc7,beleza_saude,43.0,225.0,1.0,1100.0,27.0,9.0,14.0
4c77d14c542fcd857dddc3df2e82329c,perfumaria,51.0,587.0,1.0,267.0,16.0,6.0,11.0
201842e46ecc7b96047e78835d973548,consoles_games,44.0,482.0,3.0,500.0,20.0,30.0,20.0
2cf9ec82c2ca858baedfb2c2e5c06b6f,utilidades_domesticas,60.0,236.0,1.0,100.0,21.0,9.0,13.0
68b7fda28d528d3fc87e60fcafc5830f,moveis_decoracao,55.0,1977.0,3.0,7100.0,90.0,4.0,55.0
0354c6a8cb8961e29b70e564b93861fe,ferramentas_jardim,59.0,2407.0,1.0,400.0,38.0,10.0,25.0
e1717ed4c8d10ca8117e64019d6cb0d0,cool_stuff,46.0,235.0,1.0,300.0,105.0,10.0,20.0
1fe8e6e01596885617fa1c90d29c2f81,beleza_saude,41.0,1049.0,1.0,750.0,30.0,10.0,17.0
cd360a9f341f57c25699dbac377f5efd,construcao_ferramentas_construcao,60.0,906.0,1.0,550.0,30.0,30.0,30.0
7da9810448a8f92f73339d58b1dd73a9,telefonia,49.0,346.0,5.0,100.0,19.0,3.0,11.0
ff5d87897ed26d564711df324b98ebee,relogios_presentes,49.0,443.0,2.0,350.0,19.0,13.0,19.0
b95ce147ff20af1909bd69a2901e39b2,beleza_saude,60.0,1628.0,1.0,1250.0,19.0,17.0,17.0
41db6d8062fcd38410c699743ccc0265,telefonia,49.0,1438.0,2.0,125.0,19.0,5.0,11.0
1078e04ece7f1498a5ea393bf9c4eb98,utilidades_domesticas,41.0,261.0,1.0,1000.0,28.0,8.0,37.0
68bf2e76db1d8e846042e54da87399ca,cama_mesa_banho,55.0,743.0,2.0,6850.0,59.0,22.0,37.0
008cff0e5792219fae03e570f980b330,esporte_lazer,59.0,1735.0,5.0,1550.0,40.0,20.0,20.0
f0d9237c058130a54eb81854ce88b760,perfumaria,54.0,275.0,1.0,600.0,23.0,8.0,15.0
26dbcaad027ebbead6bb387c7d68abca,brinquedos,33.0,570.0,2.0,1300.0,16.0,40.0,28.0
e4bc98f06b9893b763bb17a152219b87,cama_mesa_banho,58.0,150.0,1.0,1400.0,40.0,10.0,35.0
c9c455f9fd8ca66d3ff7f90a249753b4,esporte_lazer,63.0,1599.0,5.0,500.0,25.0,14.0,22.0
ce066f4a83649651549d717c9b566816,esporte_lazer,49.0,831.0,1.0,2300.0,20.0,20.0,20.0
f4621f8ad6f54a2e3c408884068be46d,esporte_lazer,27.0,485.0,2.0,600.0,35.0,15.0,28.0
218de70a5a63ca13ad448aa4706d8ce1,fashion_calcados,46.0,182.0,1.0,500.0,33.0,19.0,16.0
4ce9ab528124f89e091b17d11aa2e97c,informatica_acessorios,54.0,222.0,3.0,500.0,36.0,5.0,15.0
a84d0660dbffebf352aefbf1a6b18d00,relogios_presentes,60.0,179.0,3.0,250.0,16.0,2.0,20.0
82d7b276f49e72ffce78d10b20518808,livros_importados,53.0,80.0,1.0,250.0,32.0,3.0,24.0
04601b648d7d2dcae6e285a41e276a3f,brinquedos,57.0,328.0,1.0,1775.0,31.0,21.0,21.0
ccadfeab525a9eb1569983b66e5075c4,fashion_bolsas_e_acessorios,35.0,920.0,7.0,100.0,20.0,2.0,25.0
52b1c0366d4346d02fe4ca6e7c88e32e,esporte_lazer,50.0,1132.0,1.0,1000.0,21.0,26.0,21.0
4af41a3530a95522cbfcff5ad13522eb,moveis_decoracao,53.0,927.0,4.0,750.0,22.0,2.0,30.0
84c7330da95da86fa555e15070a8b1d3,ferramentas_jardim,37.0,128.0,1.0,700.0,16.0,24.0,31.0
cde3bb853ac754da1e3ab62b7c2593a9,eletronicos,57.0,1356.0,2.0,225.0,21.0,11.0,16.0
310806337e8a62be35203aa25d302b08,bebes,53.0,2411.0,2.0,30000.0,55.0,67.0,46.0
afa3a51dec198b1d14a0c19849dab3a8,esporte_lazer,58.0,245.0,4.0,400.0,16.0,6.0,20.0
913803e9e4b81c3fed4841cbbfdc59fd,esporte_lazer,54.0,379.0,1.0,3650.0,14.0,16.0,12.0
0152f69b6cf919bcdaf117aa8c43e5a2,cama_mesa_banho,40.0,116.0,1.0,250.0,40.0,4.0,30.0
f8763c8e0ef828c6d393b091888f9eb8,cama_mesa_banho,55.0,133.0,2.0,20325.0,63.0,40.0,55.0
38fbdbd0a9be4733e29cd1afe360e23b,automotivo,41.0,603.0,1.0,500.0,26.0,3.0,16.0
b1ce6dc4824ff3e89a7a10426462158b,beleza_saude,30.0,386.0,1.0,50.0,20.0,10.0,15.0
fcaab5d7f656094e49fbe4ee3a506658,papelaria,60.0,234.0,4.0,7650.0,28.0,55.0,37.0
9a4b403e612ff2c3b4867b318bb65d56,esporte_lazer,56.0,915.0,5.0,700.0,16.0,26.0,11.0
bfebe3af6798e21f14c80263db86b7a0,perfumaria,59.0,489.0,1.0,494.0,20.0,17.0,17.0
857be5cab7b9c69b973ce723ca69c9f7,eletroportateis,59.0,1091.0,1.0,475.0,28.0,16.0,16.0
338925450cde31710e3fd65b8bac0b1f,beleza_saude,50.0,415.0,1.0,29050.0,55.0,75.0,61.0
8317b177579dd27ff068b83205e2169b,cool_stuff,43.0,465.0,1.0,400.0,18.0,12.0,14.0
cac9e5692471a0700418aa3400b9b2b1,bebes,57.0,2440.0,1.0,375.0,29.0,14.0,20.0
80a354492ba20a7ef994a4cad98e807d,cama_mesa_banho,50.0,359.0,2.0,350.0,45.0,6.0,30.0
5292d2a10d727811b78d5b7dfb6c96b3,construcao_ferramentas_construcao,52.0,669.0,3.0,550.0,30.0,30.0,18.0
1994792a258088f40af8b4f4bd60d6cf,beleza_saude,59.0,275.0,4.0,200.0,16.0,15.0,15.0
02fbee632a2044d48ab16d57eec4db58,cama_mesa_banho,53.0,230.0,1.0,1017.0,39.0,15.0,34.0
a43babce83c6c14bb2444d64e7b3a263,cama_mesa_banho,53.0,873.0,4.0,800.0,40.0,10.0,30.0
ee4c8acefd0dbcae1a83e07c101318f4,cama_mesa_banho,61.0,511.0,1.0,7550.0,45.0,15.0,35.0
3d3204ab08bb14fe5114502ad7809384,bebes,22.0,336.0,1.0,900.0,32.0,32.0,15.0
cc6e31911e3db7f60e67069522872552,livros_interesse_geral,54.0,933.0,2.0,500.0,30.0,4.0,20.0
84f5c4f480ad6c9998d6a6860f1a2e41,alimentos_bebidas,56.0,963.0,1.0,1100.0,16.0,15.0,15.0
703d742887bb9267f89b675608ba7aa0,cama_mesa_banho,35.0,509.0,2.0,950.0,35.0,6.0,45.0
3eeb9c7bc48cbf70ee22b1b1361bd0c3,moveis_decoracao,45.0,2359.0,2.0,7600.0,50.0,30.0,30.0
d6fe3b4ddecd4a8393c6a1385de3bfb6,moveis_escritorio,46.0,1157.0,1.0,16650.0,63.0,58.0,24.0
ba5fb4ab9cd70d201b74b5bad9d4ca00,telefonia,42.0,347.0,2.0,125.0,17.0,6.0,13.0
a3dae37f1227e4037d5e3be3f228bc84,informatica_acessorios,60.0,522.0,1.0,2700.0,38.0,38.0,38.0
fd0c762860528d119344e1377b574fc5,alimentos,45.0,723.0,1.0,317.0,16.0,10.0,11.0
a8856d651600289b162f857e26838480,esporte_lazer,50.0,255.0,1.0,600.0,20.0,10.0,15.0
5d90b82ad1fdff812987fa28158b7984,cama_mesa_banho,52.0,408.0,1.0,1400.0,20.0,20.0,20.0
3d696187f8d3543290f64ba2f7b5db9b,automotivo,21.0,1015.0,3.0,100.0,35.0,10.0,25.0
df4495e4ea59aae2f22d349cf4b9ab19,relogios_presentes,41.0,866.0,5.0,250.0,16.0,2.0,11.0
cc63d91555437d9d8d9ae7bf007a1f2c,cama_mesa_banho,57.0,135.0,2.0,650.0,50.0,5.0,50.0
dd841bf589f05e0948ddb0c8d2c749ab,moveis_decoracao,58.0,2084.0,2.0,1350.0,69.0,11.0,11.0
92785d022b4e0e6b7cafc45f87a281fb,,,,,200.0,16.0,2.0,11.0
287398c3a5da555d519e464b674c1955,perfumaria,60.0,561.0,1.0,550.0,16.0,16.0,11.0
3047d2ab7a976a0149292daad0acba79,cama_mesa_banho,60.0,497.0,2.0,1350.0,50.0,11.0,11.0
ceb43e52119b25c8f2b6049a5534c339,esporte_lazer,55.0,1392.0,1.0,750.0,16.0,16.0,16.0
9c5748657c370b7dbd989b548b041544,papelaria,50.0,329.0,1.0,700.0,16.0,4.0,11.0
10dae91e0aba95747e90280edeffe883,bebes,54.0,1027.0,3.0,100.0,17.0,6.0,11.0
540a93038cc8b4c42ef0821b2cf067d3,moveis_decoracao,60.0,375.0,2.0,4800.0,20.0,50.0,40.0
08c1754fd6455e4c70a6521f4ed66819,utilidades_domesticas,53.0,689.0,1.0,3800.0,50.0,21.0,37.0
45f0310974e6082deeda855f91984347,moveis_decoracao,60.0,194.0,1.0,2800.0,50.0,10.0,40.0
3e0569568b8fa37cc1f767bc94fdc395,automotivo,41.0,967.0,4.0,2600.0,100.0,5.0,43.0
88bffa97ba651ca4ee0710fa7e0e9653,informatica_acessorios,53.0,418.0,1.0,350.0,16.0,2.0,11.0
3bd016185be10ea4b4b2baa6e7dd9e9b,livros_tecnicos,27.0,2155.0,1.0,650.0,17.0,24.0,11.0
1ca1d7d7a101a1d1f2ca213994fd8596,construcao_ferramentas_construcao,37.0,293.0,2.0,1400.0,20.0,42.0,20.0
cc4c16052222d5347726b1af1bfe7462,relogios_presentes,51.0,882.0,2.0,133.0,17.0,11.0,13.0
1e6742b4c9ab3675bfe578670f264ce2,utilidades_domesticas,43.0,595.0,1.0,950.0,30.0,30.0,30.0
